"Language","Glottocode","PC1","PC2","PC3"
"German, Giessen Central Hessian","hess1238",-0.889696901750474,3.12194910864211,-2.10093968387367
"German, Neustadt a.d. Aisch Franconian",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Arabic, Chadian","chad1249",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Arabic, Chadian","chad1249",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Dargwa, Tanti","sirh1243",1.45131798707623,-0.0618722828173292,0.764783720666013
"Sorbian, Upper","uppe1395",0.0830073916082258,-1.26493495442299,0.162707766635446
"Ibanag","iban1267",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Itawit","itaw1240",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Chinook Wawa","chin1272",3.8616616613888,0.0586903435383653,1.10583374883664
"Shawnee","shaw1249",3.10366303775805,-0.212974104534641,0.433253894098087
"Arapaho","arap1274",1.97609886680482,-0.216608243515193,0.47881899384037
"Miwok, Northern Sierra","nort2968",2.35476529535795,-0.0313039733341123,0.936139273721343
"Maidu, Northeast","nort2952",5.66345354476308,0.093356911982076,1.40861311869592
"Wiyot","wiyo1248",4.90348339879391,-0.132305014237605,0.175816536679973
"Nek","nekk1240",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Gizrra","gizr1240",-0.453884123426902,3.5455510283819,-0.850281128366143
"Boazi, Kuni","kuni1263",0.37487044230029,0.0363125083662486,0.440552514199125
"Sam","samm1244",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Dinka","dink1262",-0.935862090578169,0.0534553576727509,0.382023125800015
"Kwakw’ala","kwak1269",4.15864285163641,0.278378574827624,1.95972217568243
"Miriwung","miri1266",3.83535315232346,0.365184335277123,0.960420617227201
"Maybrat, Karon","karo1303",2.81742803004346,0.174732854643279,0.882076067397111
"Ramoaaina","ramo1244",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Fanamaket","make1251",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Aramba","aram1253",-0.906218441407474,0.468531802333065,0.253063398326487
"Uare","uare1241",0.947960908072016,0.191546665986616,0.391727277165213
"Onobasulu","onob1238",1.41592386983872,0.162368531596869,0.276125331136253
"Murui","muru1274",1.72887921020821,2.25853626649738,-0.984396440800504
"Zaparo","zapa1253",3.75485405570383,0.307266700781753,1.09468957546388
"Chiquimulilla","xinc1242",3.13812624388035,-0.104628431669312,0.528918580798453
"Borgarmålet","borg1236",-0.889696901750474,3.12194910864211,-2.10093968387367
"Tol","toll1241",2.62205799498012,0.110922521112924,0.913127635133665
"Urat","urat1244",1.46425127180867,-0.16381130874306,0.513495808278424
"Seimat","seim1238",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Numanggang","numa1254",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Beng","beng1286",1.97477497426071,1.13699765341367,0.141655017265109
"Basque, Labourdin","labo1236",-1.46128964971284,0.882871094572162,0.538955402941358
"Mbosi","mbos1242",-0.431904001959759,-1.54023493173491,-0.729360424957544
"Unua","unua1237",0.0437766949315417,-1.09356906466333,-0.791628439232139
"English, New Zealand","newz1240",-0.889696901750474,3.12194910864211,-2.10093968387367
"Tolomako","tolo1255",0.507458257179389,-1.57008818387325,-0.53705357062241
"Marramaninjsji","mari1417",3.91142940864956,-0.504122166097743,1.2847512333079
"Marringarr","mari1419",3.39671314111675,0.181360884587848,1.13754302991919
"Ngan'gityemerri","nang1259",2.62205799498012,0.110922521112924,0.913127635133665
"Ngan'gityemerri","nang1259",2.62205799498012,0.110922521112924,0.913127635133665
"Hiri Motu","hiri1237",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Leko","leco1242",4.56515398392183,0.353985527010595,1.49451438483635
"Kombio","komb1272",2.10589462642523,0.218324426137422,0.507188097374184
"Jingulu","djin1251",2.96097494509629,0.974632508027558,0.826613953822527
"Baniwa (Central)","hoho1238",2.12633315273374,0.75972288065835,0.452957078481834
"Ngaing","ngai1241",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Mussau-Emira","muss1246",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Ngochang","ngoc1235",1.01537618981007,-1.07139621120948,0.622826568956415
"Chin, Teddim",NA,-1.56681051867483,-0.65068965616013,-0.353349718331763
"Karen, Bwe","bwek1238",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Khmer, Northern","nort2684",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Negerhollands","nege1244",2.01289947137893,-0.670659369121214,0.253726408512655
"Lamaholot, Atadei","sout2896",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Reunion Creole","reun1238",-1.13761755827721,-1.16238675440497,-0.305577658827561
"Warluwarra","warl1256",2.8628911238675,-0.547548363906176,0.50252510275283
"Arbëresh","arbe1236",0.0830073916082258,-1.26493495442299,0.162707766635446
"Paluai","balu1257",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Galo","galo1242",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Karen, Lahta","laht1236",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Turung","turu1249",3.6648195291984,-0.666351725082027,0.704057807198276
"Faroese","faro1244",-4.5035393433619,0.728566899979481,3.13170492159913
"Karaim","kara1464",0.492712200553308,2.24475043378531,1.77184463185623
"Zaiwa","zaiw1241",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Abawiri","foau1240",1.27572056061267,-0.153507512728246,0.808389474129157
"Nias, Utara",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Tanana, Lower","lowe1425",2.17272508610205,-0.214126297849784,0.908143966257377
"Kaska","kask1239",4.78241236188298,2.4920802456208,-0.678828241792582
"Nmbo","namb1293",3.12309150203169,-0.446317417525762,0.0349134140628155
"Lak, Balkhar",NA,1.45131798707623,-0.0618722828173292,0.764783720666013
"Manxineri","mach1268",2.39488847995245,0.633846404140632,0.524591360707841
"Baure","baur1253",2.12633315273374,0.75972288065835,0.452957078481834
"Zapotec, Isthmus","isth1244",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Mapudungun, Ranquel",NA,2.84736566583918,0.939722058717101,0.786745926317891
"Chavacano, Ternate","tern1247",0.0830073916082258,-1.26493495442299,0.162707766635446
"Fula (Guinean)","fula1264",-1.79669768556957,-1.10169649237462,-1.85546247672224
"Polri",NA,-3.05706476662542,-0.753929698068913,-0.596662767309121
"Biak, Betew",NA,0.507458257179389,-1.57008818387325,-0.53705357062241
"Judaeo-Arabic, Casablanca","jude1265",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Tunisian","jude1263",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Urban Libyan","jude1264",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Rural Libyan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Biak, Numfor","biak1248",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Arabic, Chaouia Moroccan","tach1249",-0.139477740914459,-1.13626856611246,0.303536105644439
"Arabic, Masmouda Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Ouezzane Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Meknes Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Safi Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Beni Mellal Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Marrakesh Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Iqilnuqu Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Judaeo-Arabic, Tazzerte Moroccan",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Romani, Erromintxela","erro1240",1.141603005486,-0.912195213711392,0.560651305982543
"Khimt’anga","xamt1239",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Tugun","tugu1245",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Namakir","nama1268",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Beja, Hadendowa","hade1248",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Asa-Awurto Saho",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"War","warj1242",0.520710724768734,0.531000183370705,-0.241215062023619
"Lyngngam","lyng1241",1.84852402094087,0.787518907951474,0.387704620329488
"Cheng","jeng1241",1.5095691192407,0.209019530363581,0.215439873721014
"English, Indonesian Schoolchildren Jargon",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Mee, Wosokuno",NA,1.35918192402226,0.362247230654435,0.181649750512336
"Melayu Sini",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Tolitoli","toli1244",0.966455164057264,0.204254326096451,-0.8367838483542
"Tagalog, Colloquial",NA,-2.40756665031877,-0.728317714350935,-0.804189468135313
"Mag-Anchi Ayta","maga1263",0.507458257179389,-1.57008818387325,-0.53705357062241
"Aramaic, Zakho Jewish",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Malay, Manado","mala1481",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Miju","miju1243",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Buga-Khwe",NA,0.890394944782272,0.828039517258319,0.560616049979375
"ǁAni-Khwe",NA,0.890394944782272,0.828039517258319,0.560616049979375
"Tjwao","tjwa1234",2.46726580735026,0.419870089371372,1.18000335868618
"Naro","naro1249",4.38525081385421,0.229451932523488,0.851273869299263
"Javanese, Salatiga",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Javanese, Surabaya","sura1245",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Denaina","tana1289",4.29012961035624,0.0439966754789597,0.325730775368117
"Gwich’in","gwic1235",2.41407879814901,-0.92320350159179,-0.149884342648518
"Surigaonon","suri1273",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Anindilyakwa","anin1240",5.48252675877795,0.0205279931842868,1.71482048378003
"Badimaya","badi1246",1.99107563987746,0.735504589264441,0.224752368662292
"Wiru","wiru1244",1.1482955387273,0.262509830278619,0.515206117367948
"Bunaq, Gai",NA,1.58132508625919,-0.024757228231087,0.711171594396361
"Uab Meto, Baikeno","baik1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Arabic, Rural Palestinian",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Indonesian, Oecussi",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Osing","osin1257",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Moi, Klabra","kala1256",3.1258554517428,0.683752658100422,0.510344578389488
"Amungme",NA,3.64556468362518,0.238053016542877,1.39119562064529
"Nduga","ndug1245",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Bawean, Malaysian","bawe1237",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Asmat, Joerat",NA,1.35918192402226,0.362247230654435,0.181649750512336
"English, Chamorro",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Malay, Makassarese","maka1311",-4.41768338966515,0.307823274083887,0.0717911974139492
"Kasem","kase1253",-2.30612587200341,-1.08612159692743,-1.75378362474805
"Chru","chru1239",0.507458257179389,-1.57008818387325,-0.53705357062241
"Cua","cuaa1241",1.84852402094087,0.787518907951474,0.387704620329488
"Hre","hree1244",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Arabic, Benishangul",NA,-1.9677843063007,-0.359815684531489,-0.243705748579701
"Sakai (Senoic)","seno1278",0.187221818498484,-0.593510083470662,-1.06095116201145
"English, Maine Algonquian",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Spanish, Nicaraguan",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Nicaragua Creole English","nika1252",-2.23790308941451,-0.390006280112226,-0.0732502003637974
"Karitiana","kari1311",0.386526312708179,-0.180887772095359,-0.0887765710122762
"Jarawara","jara1276",-0.459777643491537,3.64783144478658,-0.876313161887987
"Jamamadi","east2800",-0.459777643491537,3.64783144478658,-0.876313161887987
"Portuguese, Curitiba Brazilian",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Aka","yaka1272",-1.79669768556957,-1.10169649237462,-1.85546247672224
"Baka","baka1272",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Spanish, Mexico City Mexican",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Lole","lole1239",0.187221818498484,-0.593510083470662,-1.06095116201145
"Walloon","wall1255",-4.05315354706093,-0.00623773358415503,1.97664073937591
"Huilliche, Tsesungún","tses1238",4.57658133783831,0.435323351323764,1.41215958769225
"Italian, Ticinese","tici1238",-0.889696901750474,3.12194910864211,-2.10093968387367
"Barain","bare1279",-1.45988594549644,-0.199757954187817,-0.240085676819108
"English, North New Mexican",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Basque, Western",NA,-1.46128964971284,0.882871094572162,0.538955402941358
"Kere","kere1300",1.35918192402226,0.362247230654435,0.181649750512336
"Hawaiian Creole",NA,-1.69981195814897,-1.09078584879575,-0.319676089290675
"Malay, Singapore","sing1270",0.187221818498484,-0.593510083470662,-1.06095116201145
"French, Belgian",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Arabic, Iraqi",NA,-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Italian, Bolzano",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Central Kurdish, Mukri","mukr1239",-4.5035393433619,0.728566899979481,3.13170492159913
"Nedebang","nede1245",1.56458028264568,-0.199239961769281,0.649407024848527
"Mandarin, Indonesian",NA,-1.10025094961333,-0.425211434754536,-0.588618320410627
"Embera, Northern","nort2972",2.69895562608976,-1.00295666510395,1.1676264280003
"Portuguese, Rio Grande do Sul",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Gedaged","geda1237",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Westrobothnian",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Persian, Bandari","band1335",-4.5035393433619,0.728566899979481,3.13170492159913
"Comorian, Ngazidja","ngaz1238",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Dargwa, Sanzhi","sans1248",1.45131798707623,-0.0618722828173292,0.764783720666013
"Spanish, Sevilla",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Arabic, Algiers","algi1247",-0.724413672565609,2.18446249828809,-0.219102505544906
"Malagasy, Sakalava","saka1291",-3.45864857482902,-0.339521793345511,-0.615877209663685
"Guyanese Creole English","creo1235",-1.69981195814897,-1.09078584879575,-0.319676089290675
"Koromu","kesa1244",0.838720429214794,-0.246055827817369,0.023560651617657
"Tz’utujil, San Juan La Laguna",NA,1.40518237867239,-0.0704457670139634,0.743167447480969
"Hakka, West Kalimantan",NA,-1.10025094961333,-0.425211434754536,-0.588618320410627
"Tz’utujil, Santiago Atitlán",NA,-0.180048659196616,0.773396815718374,-0.152025697440599
"Wamesa, Wandamen","wand1267",0.507458257179389,-1.57008818387325,-0.53705357062241
"Mentawai, Sipora",NA,-1.67226685914568,-0.896912846948131,-0.940594286793205
"Ulwa (PNG)","yaul1241",2.73149753354574,0.841692352739252,1.17507680743486
"Swahili, Pemba","pemb1239",-5.65575764148476,1.09967555542624,2.69014806222045
"Irish, Connacht","conn1243",-0.889696901750474,3.12194910864211,-2.10093968387367
"Irish, Munster",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Abkhaz","abkh1244",-1.41506293354804,1.01840598743409,0.0925927515413014
"Babylonian, Old","oldb1249",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Peruvian Sign Language","peru1235",-0.415886576553786,0.026574180964321,-0.335711298777672
"Icelandic Sign Language","icel1236",-0.203355433433015,-0.187228249604303,-0.327467600072051
"English, Australian Aboriginal",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Serbian","serb1264",-4.92264011029715,0.896614732853486,3.52526331334481
"Croatian","croa1245",-4.5035393433619,0.728566899979481,3.13170492159913
"Scots","scot1243",-1.69981195814897,-1.09078584879575,-0.319676089290675
"Javanese, Southern Banyuwangi",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Agta, Isarog","isar1235",1.27877854817138,0.111821680738042,-0.739779086954409
"Ifugao, Tuwali","tuwa1243",-1.62841304915271,-0.909852417834649,-2.52203095504922
"Keley-i","kele1259",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Yattuka",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Bikol, Northern Catanduanes","nort2883",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Yugur, Western","west2402",2.17191066208328,-0.250646062814007,0.834974335269906
"Arabic, Rahat Bedouin",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Malay, Ulu Trengganu",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Sadri, Guwahati",NA,-2.33158148382157,-0.2670549732474,-0.204376881804879
"Hangzhou","hang1257",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Wenzhou","ouji1238",-1.56681051867483,-0.65068965616013,-0.353349718331763
"West Polesian",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Bola","bola1250",0.507458257179389,-1.57008818387325,-0.53705357062241
"Ishkashimi","ishk1246",0.0830073916082258,-1.26493495442299,0.162707766635446
"Kriol, Kimberley",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Ope",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Ahe","ask David",0.187221818498484,-0.593510083470662,-1.06095116201145
"Desa",NA,-2.40756665031877,-0.728317714350935,-0.804189468135313
"Ribun","ribu1241",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mali","mali1284",0.187221818498484,-0.593510083470662,-1.06095116201145
